schema,view name,column name,data type,max length,is nullable
reporting,vwControlSetAssignedUsers,AssignedItemParentName,nvarchar,8000,1
dbo,v_sdo_AssessmentsComplete,Assessment_UniqueId,uniqueidentifier,16,0
dbo,v_sdo_AssessmentsComplete,Assessment_Id,bigint,8,0
dbo,v_sdo_AssessmentsComplete,Tenant_Id,int,4,1
dbo,v_sdo_AssessmentsComplete,Assessment_Name,nvarchar,-1,1
dbo,v_sdo_AssessmentsComplete,Assessment_Status,varchar,11,0
dbo,v_sdo_AssessmentsComplete,Assessment_Description,nvarchar,-1,1
dbo,v_sdo_AssessmentsComplete,Assessment_DueDate,datetime2,8,1
dbo,v_sdo_AssessmentsComplete,Assessment_ResponseCompletedDate,datetime2,8,1
dbo,v_sdo_AssessmentsComplete,Assessment_PublishedDate,datetime2,8,1
dbo,v_sdo_AssessmentsComplete,Assessment_QuestionType,varchar,16,0
dbo,v_sdo_AssessmentsComplete,Assessment_PolicyId,bigint,8,1
dbo,v_sdo_AssessmentsComplete,Assessment_AuthorityId,int,4,1
dbo,v_sdo_AssessmentsComplete,Assessment_WorkflowId,int,4,0
dbo,v_sdo_AssessmentsComplete,Assessment_Workflow,varchar,13,0
dbo,v_sdo_AssessmentsComplete,Assessment_RespondingTeamId,bigint,8,1
dbo,v_sdo_AssessmentsComplete,Assessment_RespondingTeamName,nvarchar,-1,1
dbo,v_sdo_AssessmentsComplete,Assessment_IsTemplate,bit,1,0
dbo,v_sdo_AssessmentsComplete,Assessment_Updated_DateTime,datetime2,8,1
dbo,v_sdo_AssessmentsComplete,Assessment_TenantName,nvarchar,256,0
dbo,v_sdo_AssessmentsComplete,Assessment_CreationDate,datetime2,8,0
dbo,v_sdo_AssessmentsComplete,Assessment_IsAutomatedAssessment,bit,1,0
dbo,v_sdo_AssessmentsComplete,Assessment_CreatedFromTemplateId,bigint,8,1
dbo,v_sdo_AssessmentsComplete,Assessment_Recurrence,varchar,3,0
dbo,v_sdo_AssessmentsComplete,Assessment_TimePeriod,varchar,8,1
dbo,v_sdo_AssessmentsComplete,Assessment_PeriodStartDate,datetime2,8,1
dbo,v_sdo_AuthorityMarketPlace,Module,varchar,9,0
dbo,v_sdo_AuthorityMarketPlace,Authority_UniqueId,uniqueidentifier,16,0
dbo,v_sdo_AuthorityMarketPlace,Authority_Id,int,4,0
dbo,v_sdo_AuthorityMarketPlace,Authority_CreationTime,datetime2,8,0
dbo,v_sdo_AuthorityMarketPlace,Authority_CreatorUserId,bigint,8,1
dbo,v_sdo_AuthorityMarketPlace,Authority_LastModificationTime,datetime2,8,1
dbo,v_sdo_AuthorityMarketPlace,Authority_LastModifierUserId,bigint,8,1
dbo,v_sdo_AuthorityMarketPlace,Authority_Name,nvarchar,-1,1
dbo,v_sdo_AuthorityMarketPlace,Authority_Type,nvarchar,-1,1
dbo,v_sdo_AuthorityMarketPlace,Authority_Decription,nvarchar,-1,1
dbo,v_sdo_AuthorityMarketPlace,Authority_LastUpdated,datetime2,8,0
dbo,v_sdo_AuthorityMarketPlace,Authority_Body,nvarchar,-1,1
dbo,v_sdo_AuthorityMarketPlace,Authority_Sector,nvarchar,-1,1
dbo,v_sdo_AuthorityMarketPlace,Authority_JurisdictionId,int,4,1
dbo,v_sdo_AuthorityMarketPlace,Authority_ArchivedDate,datetime2,8,1
dbo,v_sdo_AuthorityMarketPlace,Authority_LastPublishedTime,datetime2,8,1
dbo,v_sdo_AuthorityMarketPlace,Authority_Status,int,4,0
dbo,v_sdo_AuthorityMarketPlace,Authority_StatusCode,varchar,9,0
dbo,v_sdo_AuthorityMarketPlace,Authority_TenantId,int,4,0
dbo,v_sdo_AuthorityMarketPlace,Authority_CreatedFromAuthorityId,int,4,1
reporting,vwStatementMember,StatementMember_Id,bigint,8,0
reporting,vwStatementMember,StatementMember_CreationTime,datetime2,8,0
reporting,vwStatementMember,StatementMember_LastModificationTime,datetime2,8,1
reporting,vwStatementMember,StatementMember_TenantId,int,4,0
reporting,vwStatementMember,StatementMember_StatementId,bigint,8,0
reporting,vwStatementMember,StatementMember_UserId,bigint,8,1
reporting,vwStatementMember,StatementMember_OrganizationUnitId,bigint,8,1
reporting,vwExternalCRMSyncTracker,ExternalCRMSyncTracker_Id,bigint,8,0
reporting,vwExternalCRMSyncTracker,ExternalCRMSyncTracker_LastSyncUtc,datetime2,8,0
reporting,vwExternalCRMSyncTracker,ExternalCRMSyncTracker_ExternalCRM,int,4,0
analytics,vRiskTag,Uuid,uniqueidentifier,16,0
analytics,vRiskTag,TenantId,int,4,0
analytics,vRiskTag,Risk_Id,int,4,0
analytics,vRiskTag,Risk_TagId,int,4,0
analytics,vRiskTag,Risk_Tag,nvarchar,-1,1
reporting,vwAbpEntityPropertyChanges,AbpEntityPropertyChanges_Id,bigint,8,0
reporting,vwAbpEntityPropertyChanges,AbpEntityPropertyChanges_EntityChangeId,bigint,8,0
reporting,vwAbpEntityPropertyChanges,AbpEntityPropertyChanges_NewValue,nvarchar,-1,1
reporting,vwAbpEntityPropertyChanges,AbpEntityPropertyChanges_OriginalValue,nvarchar,-1,1
reporting,vwAbpEntityPropertyChanges,AbpEntityPropertyChanges_PropertyName,nvarchar,192,1
reporting,vwAbpEntityPropertyChanges,AbpEntityPropertyChanges_PropertyTypeFullName,nvarchar,384,1
reporting,vwAbpEntityPropertyChanges,AbpEntityPropertyChanges_PropertyNameVarChar,varchar,200,1
reporting,vwAbpEntityPropertyChanges,AbpEntityPropertyChanges_TenantId,int,4,1
reporting,vwThirdPartyIssueActionList,Tenant_Id,int,4,0
reporting,vwThirdPartyIssueActionList,TenantVendor_Id,bigint,8,0
reporting,vwThirdPartyIssueActionList,IssueAction_List,varchar,-1,1
reporting,vwHaileyAssessment,union_id,uniqueidentifier,16,0
reporting,vwHaileyAssessment,tenant_id,int,4,1
reporting,vwHaileyAssessment,tenant_name,nvarchar,256,0
reporting,vwHaileyAssessment,record_type,varchar,10,0
reporting,vwHaileyAssessment,record_id,varchar,23,1
reporting,vwHaileyAssessment,last_updatetime,datetime2,8,1
reporting,vwHaileyAssessment,status,varchar,11,0
reporting,vwHaileyAssessment,text_data,nvarchar,-1,1
reporting,vwHaileyAssessment,text_hash,varchar,64,1
reporting,vwHaileyAssessment,additional_data,nvarchar,-1,1
reporting,vwResponsibilityTaskDetail,Task_StartDate,date,3,1
reporting,vwResponsibilityTaskDetail,Task_DueDate,date,3,1
reporting,vwResponsibilityTaskDetail,Action_Name,nvarchar,8000,1
reporting,vwResponsibilityTaskDetail,Assignee,nvarchar,194,1
reporting,vwResponsibilityTaskDetail,Owner,nvarchar,256,1
reporting,vwResponsibilityTaskDetail,StatementResponse_Status,int,4,0
reporting,vwResponsibilityTaskDetail,StatusCode,varchar,11,0
reporting,vwResponsibilityTaskDetail,Task_Id,bigint,8,0
reporting,vwResponsibilityTaskDetail,StatementResponse_StatementId,bigint,8,0
reporting,vwResponsibilityTaskDetail,StatementResponse_Response,nvarchar,-1,1
reporting,vwResponsibilityTaskDetail,StatementResponse_UserId,bigint,8,0
reporting,vwResponsibilityTaskDetail,StatementResponse_TenantId,int,4,0
reporting,vwResponsibilityTaskDetail,StatementResponse_CompletedDate,datetime2,8,1
reporting,vwResponsibilityTaskDetail,StatementResponse_IsDeprecated,bit,1,0
dbo,v_sdo_Authority,Module,varchar,9,0
dbo,v_sdo_Authority,Authority_UniqueId,uniqueidentifier,16,0
dbo,v_sdo_Authority,Authority_Id,int,4,0
dbo,v_sdo_Authority,Authority_CreationTime,datetime2,8,0
dbo,v_sdo_Authority,Authority_CreatorUserId,bigint,8,1
dbo,v_sdo_Authority,Authority_LastModificationTime,datetime2,8,1
dbo,v_sdo_Authority,Authority_LastModifierUserId,bigint,8,1
dbo,v_sdo_Authority,Authority_Name,nvarchar,-1,1
dbo,v_sdo_Authority,Authority_Type,nvarchar,-1,1
dbo,v_sdo_Authority,Authority_Decription,nvarchar,-1,1
dbo,v_sdo_Authority,Authority_LastUpdated,datetime2,8,0
dbo,v_sdo_Authority,Authority_Body,nvarchar,-1,1
dbo,v_sdo_Authority,Authority_Sector,nvarchar,-1,1
dbo,v_sdo_Authority,Authority_JurisdictionId,int,4,1
dbo,v_sdo_Authority,Authority_ArchivedDate,datetime2,8,1
dbo,v_sdo_Authority,Authority_LastPublishedTime,datetime2,8,1
dbo,v_sdo_Authority,Authority_Status,int,4,0
dbo,v_sdo_Authority,Authority_StatusCode,varchar,9,0
dbo,v_sdo_Authority,Authority_TenantId,int,4,1
dbo,v_sdo_Authority,Authority_CreatedFromAuthorityId,int,4,1
reporting,vwStatementOwner,StatementOwner_Id,bigint,8,0
reporting,vwStatementOwner,StatementOwner_CreationTime,datetime2,8,0
reporting,vwStatementOwner,StatementOwner_LastModificationTime,datetime2,8,1
reporting,vwStatementOwner,StatementOwner_TenantId,int,4,0
reporting,vwStatementOwner,StatementOwner_StatementId,bigint,8,0
reporting,vwStatementOwner,StatementOwner_UserId,bigint,8,1
reporting,vwStatementOwner,StatementOwner_OrganizationUnitId,bigint,8,1
reporting,vwFavouriteAssessmentFilter,FavouriteAssessmentFilter_TenantId,int,4,1
reporting,vwFavouriteAssessmentFilter,FavouriteAssessmentFilter_AssessmentId,bigint,8,0
reporting,vwFavouriteAssessmentFilter,FavouriteAssessmentFilter_IsFavourite,bit,1,0
reporting,vwFavouriteAssessmentFilter,FavouriteAssessmentFilter_UpdateTime,datetime2,8,1
analytics,vRiskThirdParty,Uuid,uniqueidentifier,16,0
analytics,vRiskThirdParty,TenantId,int,4,0
analytics,vRiskThirdParty,Risk_Id,int,4,0
analytics,vRiskThirdParty,Risk_ThirdPartyId,bigint,8,0
analytics,vRiskThirdParty,Risk_LinkedThirdParty,nvarchar,-1,1
reporting,vwAbpFeatures,AbpFeatures_Id,bigint,8,0
reporting,vwAbpFeatures,AbpFeatures_CreationTime,datetime2,8,0
reporting,vwAbpFeatures,AbpFeatures_CreatorUserId,bigint,8,1
reporting,vwAbpFeatures,AbpFeatures_Discriminator,nvarchar,8000,1
reporting,vwAbpFeatures,AbpFeatures_Name,nvarchar,256,0
reporting,vwAbpFeatures,AbpFeatures_Value,nvarchar,4000,0
reporting,vwAbpFeatures,AbpFeatures_EditionId,int,4,1
reporting,vwAbpFeatures,AbpFeatures_TenantId,int,4,1
reporting,vwThirdPartyIssueList,Tenant_Id,int,4,0
reporting,vwThirdPartyIssueList,TenantVendor_Id,bigint,8,0
reporting,vwThirdPartyIssueList,Issue_List,varchar,-1,1
reporting,vwHaileyAsset,union_id,uniqueidentifier,16,0
reporting,vwHaileyAsset,tenant_id,int,4,0
reporting,vwHaileyAsset,tenant_name,nvarchar,256,0
reporting,vwHaileyAsset,record_type,varchar,5,0
reporting,vwHaileyAsset,record_id,varchar,18,1
reporting,vwHaileyAsset,last_updatetime,datetime2,8,1
reporting,vwHaileyAsset,status,nvarchar,128,1
reporting,vwHaileyAsset,text_data,nvarchar,-1,1
reporting,vwHaileyAsset,text_hash,varchar,64,1
reporting,vwHaileyAsset,additional_data,nvarchar,-1,1
reporting,vwResponsibilityDetail,Type,varchar,22,0
reporting,vwResponsibilityDetail,ActionId,bigint,8,0
reporting,vwResponsibilityDetail,TenantId,int,4,0
reporting,vwResponsibilityDetail,Policy_Id,bigint,8,0
reporting,vwResponsibilityDetail,Statement_Id,bigint,8,0
reporting,vwResponsibilityDetail,Title,nvarchar,8000,1
reporting,vwResponsibilityDetail,Description,nvarchar,8000,1
reporting,vwResponsibilityDetail,DueDate,datetime2,8,1
reporting,vwResponsibilityDetail,CompletedDate,datetime2,8,1
reporting,vwResponsibilityDetail,DueDateStatus,varchar,11,0
reporting,vwResponsibilityDetail,Status,varchar,11,0
reporting,vwResponsibilityDetail,AssigneeFilter,nvarchar,194,1
reporting,vwResponsibilityDetail,AssigneeList,nvarchar,8000,1
dbo,v_sdo_AssessmentAuthority,Assessment_TenantId,int,4,1
dbo,v_sdo_AssessmentAuthority,Assessment_UniqueId,uniqueidentifier,16,0
dbo,v_sdo_AssessmentAuthority,Assessment_Id,bigint,8,0
dbo,v_sdo_AssessmentAuthority,Assessment_Name,nvarchar,-1,1
dbo,v_sdo_AssessmentAuthority,Assessment_Authority_Id,int,4,1
dbo,v_sdo_AssessmentAuthority,Assessment_Authority_Name,nvarchar,-1,1
reporting,vwStatementPolicy,StatementPolicy_Id,bigint,8,0
reporting,vwStatementPolicy,StatementPolicy_PolicyId,bigint,8,0
reporting,vwStatementPolicy,StatementPolicy_StatementId,bigint,8,0
reporting,vwStatementPolicy,StatementPolicy_TenantId,int,4,0
reporting,vwGroupRisks,GroupRisks_Id,int,4,0
reporting,vwGroupRisks,GroupRisks_TenantId,int,4,1
reporting,vwGroupRisks,GroupRisks_AbstractRiskId,int,4,0
reporting,vwGroupRisks,GroupRisks_RiskGroupId,int,4,0
analytics,vRiskTreatmentPlan,Uuid,uniqueidentifier,16,0
analytics,vRiskTreatmentPlan,TenantId,int,4,0
analytics,vRiskTreatmentPlan,Risk_Id,int,4,0
analytics,vRiskTreatmentPlan,RiskTreatmentPlan_Id,int,4,0
analytics,vRiskTreatmentPlan,RiskTreatmentPlan_CreationTime,datetime2,8,0
analytics,vRiskTreatmentPlan,RiskTreatmentPlan_Name,nvarchar,-1,1
analytics,vRiskTreatmentPlan,RiskTreatmentPlan_Description,nvarchar,-1,1
analytics,vRiskTreatmentPlan,RiskTreatmentPlan_StatusId,int,4,0
analytics,vRiskTreatmentPlan,RiskTreatmentPlan_Status,varchar,11,1
analytics,vRiskTreatmentPlan,RiskTreatmentPlan_DueDate,datetime2,8,1
analytics,vRiskTreatmentPlan,RiskTreatmentPlan_CompletedDate,datetime2,8,1
reporting,vwAbpGroupAddedOrRemoved,tenant_id,int,4,1
reporting,vwAbpGroupAddedOrRemoved,date_time,datetime2,8,1
reporting,vwAbpGroupAddedOrRemoved,eventtype,varchar,16,0
reporting,vwAbpGroupAddedOrRemoved,event,varchar,12,0
reporting,vwAbpGroupAddedOrRemoved,actioned_by,nvarchar,194,1
reporting,vwAbpGroupAddedOrRemoved,changed,nvarchar,484,1
reporting,vwAbpGroupAddedOrRemoved,impacted,nvarchar,256,1
reporting,vwAssessmentLinkedDataList,Assessment_ID,bigint,8,0
reporting,vwRiskAssessmentParentChildCustomFieldValue,CustomField_InternalDefaultName,nvarchar,8000,1
reporting,vwRiskAssessmentParentChildCustomFieldValue,CustomField_Level1Id,int,4,0
reporting,vwRiskAssessmentParentChildCustomFieldValue,CustomField_Level1Name,varchar,100,1
reporting,vwRiskAssessmentParentChildCustomFieldValue,CustomField_Level1Value,nvarchar,-1,1
reporting,vwRiskAssessmentParentChildCustomFieldValue,CustomField_Level2Id,int,4,1
reporting,vwRiskAssessmentParentChildCustomFieldValue,CustomField_Level2Name,varchar,100,1
reporting,vwRiskAssessmentParentChildCustomFieldValue,CustomField_Level2Value,nvarchar,-1,1
reporting,vwRiskAssessmentParentChildCustomFieldValue,CustomField_Level3Id,int,4,1
reporting,vwRiskAssessmentParentChildCustomFieldValue,CustomField_Level3Name,varchar,100,1
reporting,vwRiskAssessmentParentChildCustomFieldValue,CustomField_Level3Value,nvarchar,-1,1
reporting,vwQuestionAnswer,Question_ID,int,4,0
reporting,vwQuestionAnswer,Question_IdRef,nvarchar,200,1
reporting,vwQuestionAnswer,Question_Name,nvarchar,1000,1
reporting,vwQuestionAnswer,Question_Description,nvarchar,8000,1
reporting,vwQuestionAnswer,Question_Order,int,4,0
reporting,vwQuestionAnswer,Question_File,varbinary,-1,1
reporting,vwQuestionAnswer,Question_Type,int,4,0
reporting,vwQuestionAnswer,Question_TypeCode,varchar,18,0
reporting,vwQuestionAnswer,Question_AssessmentDomainId,int,4,0
reporting,vwQuestionAnswer,Question_TenantId,int,4,1
reporting,vwQuestionAnswer,Question_RiskStatus,int,4,0
reporting,vwQuestionAnswer,Question_Weighting,float,8,0
reporting,vwQuestionAnswer,Question_ComponentStr,nvarchar,-1,1
reporting,vwQuestionAnswer,Question_Status,varchar,18,0
reporting,vwQuestionAnswer,Question_HiddenInSurveyForConditional,bit,1,0
reporting,vwQuestionAnswer,Question_QuestionGroupId,int,4,1
reporting,vwQuestionAnswer,Question_QuestionGroupResponseId,int,4,1
reporting,vwQuestionAnswer,Question_IsActive,bit,1,1
reporting,vwQuestionAnswer,Answer_ID,int,4,1
reporting,vwQuestionAnswer,Answer_AssessmentResponseID,bigint,8,1
reporting,vwQuestionAnswer,Answer_ComponentStr,nvarchar,-1,1
reporting,vwQuestionAnswer,Answer_RadioCustom,nvarchar,4000,1
reporting,vwQuestionAnswer,Answer_Radio,nvarchar,4000,1
reporting,vwQuestionAnswer,Answer_TextArea,nvarchar,8000,1
reporting,vwQuestionAnswer,Answer_Combined,nvarchar,8000,1
reporting,vwQuestionAnswer,Answer_Explanation,nvarchar,8000,1
reporting,vwQuestionAnswer,Answer_Submit,nvarchar,200,1
reporting,vwQuestionAnswer,Answer_TenantId,int,4,1
reporting,vwQuestionAnswer,Answer_MultiSelectValues,nvarchar,8000,1
reporting,vwQuestionAnswer,Answer_AnswerText,nvarchar,-1,1
reporting,vwQuestionAnswer,Answer_AdditionalText,nvarchar,8000,1
reporting,vwQuestionAnswer,Answer_JsonId,nvarchar,400,1
reporting,vwQuestionAnswer,Answer_MaxPossibleScore,decimal,17,1
reporting,vwQuestionAnswer,Answer_Score,decimal,17,1
reporting,vwQuestionAnswer,Answer_RiskStatus,int,4,1
reporting,vwQuestionAnswer,Answer_RiskStatusCode,varchar,14,1
reporting,vwQuestionAnswer,Answer_RiskStatusCalc,numeric,5,1
reporting,vwQuestionAnswer,Answer_Compliance,int,4,1
reporting,vwQuestionAnswer,Answer_ResponderId,bigint,8,1
reporting,vwQuestionAnswer,Answer_ReviewerComment,nvarchar,-1,1
reporting,vwQuestionAnswer,completed_flag,int,4,0
reporting,vwQuestionAnswer,Answer_ResponseCount,int,4,1
reporting,vwQuestionAnswer,QA_UpdateTime,datetime2,8,1
dbo,v_sdo_AssessmentEntityList,Assessment_Id,bigint,8,0
dbo,v_sdo_AssessmentEntityList,Assessment_Name,nvarchar,-1,1
dbo,v_sdo_AssessmentEntityList,Tenant_Id,int,4,1
dbo,v_sdo_AssessmentEntityList,Assessment_AuthorityId,int,4,1
dbo,v_sdo_AssessmentEntityList,Assessment_PolicyId,bigint,8,1
dbo,v_sdo_AssessmentEntityList,Assessment_LinkedRiskList,nvarchar,-1,1
dbo,v_sdo_AssessmentEntityList,Assessment_LinkedIssueList,nvarchar,-1,1
dbo,v_sdo_AssessmentEntityList,Assessment_LinkedAssetList,nvarchar,-1,1
dbo,v_sdo_AssessmentEntityList,Assessment_LinkedRegisterList,nvarchar,8000,1
dbo,v_sdo_AssessmentEntityList,Assessment_LinkedRegisterRecordList,nvarchar,-1,1
reporting,vwUserRoleAdded,Tenant_Id,int,4,1
reporting,vwUserRoleAdded,Date_Time,datetime2,8,1
reporting,vwUserRoleAdded,EventType,varchar,15,0
reporting,vwUserRoleAdded,Event,varchar,15,0
reporting,vwUserRoleAdded,Actioned_by,nvarchar,194,1
reporting,vwUserRoleAdded,Changed,nvarchar,670,1
reporting,vwUserRoleAdded,Impacted,nvarchar,512,1
reporting,vwProvisionQuestion,ProvisionQuestion_Id,int,4,0
reporting,vwProvisionQuestion,ProvisionQuestion_TenantId,int,4,0
reporting,vwProvisionQuestion,ProvisionQuestion_QuestionId,int,4,0
reporting,vwProvisionQuestion,ProvisionQuestion_AuthorityProvisionId,int,4,0
reporting,vwProvisionQuestion,ProvisionQuestion_UpdateTime,datetime2,8,1
analytics,vProjectTaskEntityList,TenantId,int,4,0
analytics,vProjectTaskEntityList,Project_Id,bigint,8,0
analytics,vProjectTaskEntityList,ProjectTask_Id,bigint,8,0
analytics,vProjectTaskEntityList,ProjectTask_Name,nvarchar,-1,0
analytics,vProjectTaskEntityList,Task_AssessmentList,nvarchar,-1,1
analytics,vProjectTaskEntityList,Task_AuthorityList,nvarchar,-1,1
analytics,vProjectTaskEntityList,Task_AuthorityProvisionList,nvarchar,-1,1
analytics,vProjectTaskEntityList,Task_ResponsibilityList,nvarchar,-1,1
analytics,vProjectTaskEntityList,Task_ControlList,nvarchar,-1,1
analytics,vProjectTaskEntityList,Task_ControlSetList,nvarchar,-1,1
analytics,vProjectTaskEntityList,Task_RiskList,nvarchar,-1,1
analytics,vProjectTaskEntityList,Task_ThirdPartyList,nvarchar,-1,1
analytics,vProjectTaskEntityList,Task_AssetList,nvarchar,-1,1
analytics,vProjectTaskEntityList,Task_IssueList,nvarchar,-1,1
analytics,vProjectTaskEntityList,Task_CustomRegisterList,nvarchar,8000,1
analytics,vProjectTaskEntityList,Task_CustomRegisterRecordList,nvarchar,-1,1
reporting,vwAssessmentDomainControlReferenceDocument,AssessmentDomainControlReferenceDocument_ID,int,4,0
reporting,vwAssessmentDomainControlReferenceDocument,AssessmentDomainControlReferenceDocument_FileName,nvarchar,-1,1
reporting,vwAssessmentDomainControlReferenceDocument,AssessmentDomainControlReferenceDocument_DisplayFileName,nvarchar,-1,1
reporting,vwAssessmentDomainControlReferenceDocument,AssessmentDomainControlReferenceDocument_ContainerName,nvarchar,-1,1
reporting,vwAssessmentDomainControlReferenceDocument,AssessmentDomainControlReferenceDocument_FileSizeInKB,float,8,0
reporting,vwAssessmentDomainControlReferenceDocument,AssessmentDomainControlReferenceDocument_AssessmentDomainControlId,int,4,0
reporting,vwAssessmentDomainControlReferenceDocument,AssessmentDomainControlReferenceDocument_TenantId,int,4,0
reporting,Filter_RiskCustomFieldValue,Tenant_Id,int,4,1
reporting,Filter_RiskCustomFieldValue,Risk_Name,varchar,500,1
reporting,Filter_RiskCustomFieldValue,CustomField_Name,varchar,100,1
reporting,Filter_RiskCustomFieldValue,RiskCustomField_Value,nvarchar,-1,1
reporting,Filter_RiskCustomFieldValue,CustomField_Type,varchar,20,1
reporting,Filter_RiskCustomFieldValue,IsParentChild,int,4,1
reporting,vwAssessmentAccessMemberList,AssessmentAccessMember_AssessmentId,bigint,8,0
reporting,vwAssessmentAccessMemberList,AccessMemberList,nvarchar,8000,1
reporting,vwAssessmentAccessMemberList,AssessmentAccessMember_UpdateTime,datetime2,8,1
reporting,vwVendorAdminVerification,VendorAdminVerification_Id,int,4,0
reporting,vwVendorAdminVerification,VendorAdminVerification_VendorId,int,4,0
reporting,vwVendorAdminVerification,VendorAdminVerification_AdminEmailAddress,nvarchar,8000,1
reporting,vwVendorAdminVerification,VendorAdminVerification_VerificationCode,nvarchar,8000,1
reporting,vwVendorAdminVerification,VendorAdminVerification_IsVendorAdminVerified,bit,1,0
reporting,vwVendorAdminVerification,VendorAdminVerification_IsAutoVerified,bit,1,0
reporting,vwVendorAdminVerification,VendorAdminVerification_IsVendorAdminVerificationRequired,bit,1,0
